timestamp,price_mwh
2025-08-01 00:00:00+00:00,28.82285
2025-08-01 01:00:00+00:00,41.67969
2025-08-01 02:00:00+00:00,0.0
2025-08-01 03:00:00+00:00,44.61735
2025-08-01 04:00:00+00:00,-1.59864
2025-08-01 05:00:00+00:00,-1.58641
2025-08-01 06:00:00+00:00,42.73946
2025-08-01 07:00:00+00:00,42.58143
2025-08-01 08:00:00+00:00,-0.06617
2025-08-01 09:00:00+00:00,-0.79077
2025-08-01 10:00:00+00:00,0.0
2025-08-01 11:00:00+00:00,-0.09519
2025-08-01 12:00:00+00:00,0.0
2025-08-01 13:00:00+00:00,44.51494
2025-08-01 14:00:00+00:00,25.88579
2025-08-01 15:00:00+00:00,18.40381
2025-08-01 16:00:00+00:00,17.49966
2025-08-01 17:00:00+00:00,0.0
2025-08-01 18:00:00+00:00,-5.92491
2025-08-01 19:00:00+00:00,-1.26109
2025-08-01 20:00:00+00:00,19.25867
2025-08-01 21:00:00+00:00,28.6436
2025-08-01 22:00:00+00:00,20.29439
2025-08-01 23:00:00+00:00,0.0
2025-08-02 00:00:00+00:00,38.46368
2025-08-02 01:00:00+00:00,0.0
2025-08-02 02:00:00+00:00,-1.87167
2025-08-02 03:00:00+00:00,-1.96005
2025-08-02 04:00:00+00:00,0.0
2025-08-02 05:00:00+00:00,-1.34557
2025-08-02 06:00:00+00:00,0.0
2025-08-02 07:00:00+00:00,-0.00482
2025-08-02 08:00:00+00:00,40.37095
2025-08-02 09:00:00+00:00,-0.99272
2025-08-02 10:00:00+00:00,0.0
2025-08-02 11:00:00+00:00,-0.88356
2025-08-02 12:00:00+00:00,-0.9916
2025-08-02 13:00:00+00:00,-1.47753
2025-08-02 14:00:00+00:00,-0.92059
2025-08-02 15:00:00+00:00,-0.88119
2025-08-02 16:00:00+00:00,14.49558
2025-08-02 17:00:00+00:00,6.2351
2025-08-02 18:00:00+00:00,0.0
2025-08-02 19:00:00+00:00,-0.84726
2025-08-02 20:00:00+00:00,0.0
2025-08-02 21:00:00+00:00,6.63989
2025-08-02 22:00:00+00:00,-1.50579
2025-08-02 23:00:00+00:00,-2.00824
2025-08-03 00:00:00+00:00,0.0
2025-08-03 01:00:00+00:00,-1.57844
2025-08-03 02:00:00+00:00,-2.42558
2025-08-03 03:00:00+00:00,48.10554
2025-08-03 04:00:00+00:00,0.0
2025-08-03 05:00:00+00:00,42.19203
2025-08-03 06:00:00+00:00,39.53905
2025-08-03 07:00:00+00:00,-1.36861
2025-08-03 08:00:00+00:00,38.34007
2025-08-03 09:00:00+00:00,-1.24491
2025-08-03 10:00:00+00:00,36.49557
2025-08-03 11:00:00+00:00,-0.40884
2025-08-03 12:00:00+00:00,-0.48811
2025-08-03 13:00:00+00:00,0.0
2025-08-03 14:00:00+00:00,-0.71384
2025-08-03 15:00:00+00:00,-0.45785
2025-08-03 16:00:00+00:00,10.84505
2025-08-03 17:00:00+00:00,-0.3235
2025-08-03 18:00:00+00:00,0.0
2025-08-03 19:00:00+00:00,3.12632
2025-08-03 20:00:00+00:00,10.46821
